zeriArtist,zeriArtwork,dbArtwork,avg,zeriLabel,dbLabel,include,disagreement
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Alba_Madonna,57,"Titolo tradizionale ""Madonna Solly""",Alba Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Alba_Madonna,51,"Titolo tradizionale ""Madonna Solly""",Madonna d'Alba,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Aldobrandini_Madonna,55,"Titolo tradizionale ""Madonna Solly""",Aldobrandini Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Terranuova_Madonna,53,"Titolo tradizionale ""Madonna Solly""",Terranuova Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Solly_Madonna,58,"Titolo tradizionale ""Madonna Solly""",La Madone Solly,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Solly_Madonna,68,"Titolo tradizionale ""Madonna Solly""",Solly Madonna,Y,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Solly_Madonna,77,"Titolo tradizionale ""Madonna Solly""",Madonna Solly,Y,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Conestabile_Madonna,55,"Titolo tradizionale ""Madonna Solly""",Conestabile Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Ansidei_Madonna,54,"Titolo tradizionale ""Madonna Solly""",Ansidei Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Tempi_Madonna_(Raphael),52,"Titolo tradizionale ""Madonna Solly""",Madonna Tempi,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Colonna_Madonna,54," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Colonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Colonna_Madonna,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Colonna Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Sistine_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Sistina,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/The_Parnassus,58," ""Sanzio Raffaello , Madonna con Bambino"" ",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Three_Graces_(Raphael),54," ""Sanzio Raffaello , Madonna con Bambino"" ",Tre Grazie (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Madonna_of_Foligno,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna of Foligno,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Madonna_of_Foligno,56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna von Foligno,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/St._Sebastian_(Raphael),53," ""Sanzio Raffaello , Madonna con Bambino"" ",San Sebastiano (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Visitation_(Raphael),54," ""Sanzio Raffaello , Madonna con Bambino"" ",Visitazione (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Madonna_of_the_Rose_(Raphael),56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna della Rosa (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Alba_Madonna,56," ""Sanzio Raffaello , Madonna con Bambino"" ",Alba Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Alba_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna d'Alba,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Madonna_of_Loreto_(Raphael),56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna del Velo (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Solly_Madonna,58," ""Sanzio Raffaello , Madonna con Bambino"" ",Solly Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Solly_Madonna,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Solly,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Conestabile_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Conestabile,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Small_Cowper_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Small Cowper Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29083,http://dbpedia.org/resource/Tempi_Madonna_(Raphael),52," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Tempi,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30502,http://dbpedia.org/resource/Saint_George_and_the_Dragon_(Raphael),54," ""Sanzio Raffaello, Sanzio Raffaello , San Paolo e san Barnaba a Listra"" ",San Giorgio e il drago (Raffaello Washington),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30502,http://dbpedia.org/resource/The_Parnassus,51," ""Sanzio Raffaello, Sanzio Raffaello , San Paolo e san Barnaba a Listra"" ",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30502,http://dbpedia.org/resource/St._Sebastian_(Raphael),53," ""Sanzio Raffaello, Sanzio Raffaello , San Paolo e san Barnaba a Listra"" ",San Sebastiano (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30502,"http://dbpedia.org/resource/St._George_(Raphael,_Louvre)",53," ""Sanzio Raffaello, Sanzio Raffaello , San Paolo e san Barnaba a Listra"" ",San Giorgio e il drago (Raffaello Parigi),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/St._Michael_(Raphael),64," ""Sanzio Raffaello , San Giorgio e il drago"" ",San Michele e il drago,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/Saint_George_and_the_Dragon_(Raphael),70," ""Sanzio Raffaello , San Giorgio e il drago"" ",San Giorgio e il drago (Raffaello Washington),Y,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/Saint_George_and_the_Dragon_(Raphael),57," ""Sanzio Raffaello , San Giorgio e il drago"" ",San Jorge y el drag�n (Rafael),Y,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/The_Parnassus,56," ""Sanzio Raffaello , San Giorgio e il drago"" ",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/Three_Graces_(Raphael),53," ""Sanzio Raffaello , San Giorgio e il drago"" ",Tre Grazie (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/St._Sebastian_(Raphael),56," ""Sanzio Raffaello , San Giorgio e il drago"" ",San Sebastiano (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,http://dbpedia.org/resource/Visitation_(Raphael),53," ""Sanzio Raffaello , San Giorgio e il drago"" ",Visitazione (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/30027,"http://dbpedia.org/resource/St._George_(Raphael,_Louvre)",70," ""Sanzio Raffaello , San Giorgio e il drago"" ",San Giorgio e il drago (Raffaello Parigi),,
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,https://w3id.org/zericatalog/artwork/38415,http://dbpedia.org/resource/Portrait_of_Eleanor_of_Toledo,55," ""Agnolo di Cosimo , Ritratto di giovane uomo con liuto"" ",Ritratto di Eleonora di Toledo col figlio Giovanni,,
https://w3id.org/zericatalog/person/81/agnolo-di-cosimo,https://w3id.org/zericatalog/artwork/38415,http://dbpedia.org/resource/Portrait_of_Giovanni_de'_Medici_as_a_Child,56," ""Agnolo di Cosimo , Ritratto di giovane uomo con liuto"" ",Ritratto di Giovanni de' Medici,,
https://w3id.org/zericatalog/person/5265/giorgione,https://w3id.org/zericatalog/artwork/40217,http://dbpedia.org/resource/Judith_(Giorgione),52," ""Giorgione , Ritratto di donna anziana"" ",Judith (Giorgione),,
https://w3id.org/zericatalog/person/5265/giorgione,https://w3id.org/zericatalog/artwork/40217,http://dbpedia.org/resource/Laura_(Giorgione),52," ""Giorgione , Ritratto di donna anziana"" ",Laura (Giorgione),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45076,http://dbpedia.org/resource/Portrait_of_Isabella_of_Portugal,51," ""Vecellio Tiziano , Ritratto del doge Niccol� Marcello"" ",Retrato de Isabel de Portugal (Tiziano),,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45076,http://dbpedia.org/resource/Portrait_of_Charles_V_with_a_Dog,52," ""Vecellio Tiziano , Ritratto del doge Niccol� Marcello"" ",Ritratto di Carlo V con il cane,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/45076,http://dbpedia.org/resource/The_Punishment_of_Tythus,52," ""Vecellio Tiziano , Ritratto del doge Niccol� Marcello"" ",Ticio (Tiziano),,
https://w3id.org/zericatalog/person/6892/mazzola-francesco,https://w3id.org/zericatalog/artwork/40362,http://dbpedia.org/resource/Circumcision_of_Jesus_(Parmigianino),69," ""Sabatini Lorenzo , Circoncisione di Ges�"" ",Circoncisione di Ges� (Parmigianino),,
https://w3id.org/zericatalog/person/6892/mazzola-francesco,https://w3id.org/zericatalog/artwork/40362,http://dbpedia.org/resource/Portrait_of_Lorenzo_Cybo,52," ""Sabatini Lorenzo , Circoncisione di Ges�"" ",Ritratto di Lorenzo Cybo,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/38923,http://dbpedia.org/resource/The_Parnassus,51," ""Sanzio Raffaello , Allegoria della Filosofia"" , (elemento d'insieme)",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/38923,http://dbpedia.org/resource/Madonna_of_the_Rose_(Raphael),52," ""Sanzio Raffaello , Allegoria della Filosofia"" , (elemento d'insieme)",Madonna della Rosa (Raffaello),,
https://w3id.org/zericatalog/person/6225/lotto-lorenzo,https://w3id.org/zericatalog/artwork/47829,http://dbpedia.org/resource/Altarpiece_of_the_Halberd,81,"Titolo tradizionale ""Pala dell'Alabarda""",Pala dell'Alabarda,Y,
https://w3id.org/zericatalog/person/6225/lotto-lorenzo,https://w3id.org/zericatalog/artwork/47829,http://dbpedia.org/resource/Madonna_with_Child_between_Sts._Flavian_and_Onuphrius,56," ""Lotto Lorenzo , Madonna con Bambino in trono, santo Stefano, san Giovanni Evangelista, san Simone e san Lorenzo"" ",Madonna col Bambino tra i santi Flaviano e Onofrio,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Charles_V_with_a_Dog,54," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Carlo V con il cane,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Vincenzo_Mosti,52," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Vincenzo Mosti,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Ippolito_de'_Medici,54," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Ippolito de' Medici,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Pope_Paul_III_(Titian),62," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Paolo III,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Equestrian_Portrait_of_Charles_V,53," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Carlo V a cavallo,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Alfonso_I_d'Este,54," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Alfonso I d'Este,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Charles_V_(Titian),56," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Carlo V seduto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/A_Man_with_a_Quilted_Sleeve,65," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Ariosto,,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/40483,http://dbpedia.org/resource/Portrait_of_Laura_Dianti,58," ""Calvaert Denijs , Ritratto di prelato"" ",Ritratto di Laura Dianti,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Colonna_Madonna,54," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Colonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Colonna_Madonna,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Colonna Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Sistine_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Sistina,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/The_Parnassus,58," ""Sanzio Raffaello , Madonna con Bambino"" ",Parnaso (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Three_Graces_(Raphael),54," ""Sanzio Raffaello , Madonna con Bambino"" ",Tre Grazie (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_of_Foligno,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna of Foligno,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_of_Foligno,56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna von Foligno,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/St._Sebastian_(Raphael),53," ""Sanzio Raffaello , Madonna con Bambino"" ",San Sebastiano (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Visitation_(Raphael),54," ""Sanzio Raffaello , Madonna con Bambino"" ",Visitazione (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_of_the_Rose_(Raphael),56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna della Rosa (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Alba_Madonna,56," ""Sanzio Raffaello , Madonna con Bambino"" ",Alba Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Alba_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna d'Alba,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_of_Loreto_(Raphael),56," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna del Velo (Raffaello),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Solly_Madonna,58," ""Sanzio Raffaello , Madonna con Bambino"" ",Solly Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Solly_Madonna,53," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Solly,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Conestabile_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Conestabile,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Small_Cowper_Madonna,51," ""Sanzio Raffaello , Madonna con Bambino"" ",Small Cowper Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Tempi_Madonna_(Raphael),52," ""Sanzio Raffaello , Madonna con Bambino"" ",Madonna Tempi,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Colonna_Madonna,55,"Titolo tradizionale ""Madonna d'Orl�ans""",Colonna Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Sistine_Madonna,53,"Titolo tradizionale ""Madonna d'Orl�ans""",Sixtinische Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Sistine_Madonna,57,"Titolo tradizionale ""Madonna d'Orl�ans""",Sixtijnse Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Sistine_Madonna,59,"Titolo tradizionale ""Madonna d'Orl�ans""",Sistine Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Sistine_Madonna,51,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna Sistina,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Niccolini-Cowper_Madonna,51,"Titolo tradizionale ""Madonna d'Orl�ans""",Niccolini-Cowper Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_of_the_Rose_(Raphael),53,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna della Rosa,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Alba_Madonna,56,"Titolo tradizionale ""Madonna d'Orl�ans""",Alba Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Alba_Madonna,60,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna d'Alba,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Aldobrandini_Madonna,54,"Titolo tradizionale ""Madonna d'Orl�ans""",Aldobrandini Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Terranuova_Madonna,51,"Titolo tradizionale ""Madonna d'Orl�ans""",Terranuova Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_della_tenda,51,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna della Tenda,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_della_tenda,51,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna della tenda,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Solly_Madonna,57,"Titolo tradizionale ""Madonna d'Orl�ans""",Solly Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Solly_Madonna,55,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna Solly,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Conestabile_Madonna,54,"Titolo tradizionale ""Madonna d'Orl�ans""",Conestabile Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Ansidei_Madonna,52,"Titolo tradizionale ""Madonna d'Orl�ans""",Ansidei Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29086,http://dbpedia.org/resource/Madonna_and_Child_with_the_Book,52,"Titolo tradizionale ""Madonna d'Orl�ans""",Madonna di Pasadena,,
https://w3id.org/zericatalog/person/6225/lotto-lorenzo,https://w3id.org/zericatalog/artwork/42786,http://dbpedia.org/resource/Portrait_of_Andrea_Odoni,52," ""Anonimo veneziano sec. XVI , Ritratto di gentiluomo"" ",Ritratto di Andrea Odoni,,
https://w3id.org/zericatalog/person/6225/lotto-lorenzo,https://w3id.org/zericatalog/artwork/42786,http://dbpedia.org/resource/Portrait_of_a_Gentleman_with_a_Lion_Paw,60," ""Anonimo veneziano sec. XVI , Ritratto di gentiluomo"" ",Ritratto di gentiluomo con zampino di leone,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_of_the_Pinks,58,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna dei Garofani,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_of_the_Pinks,51,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna mit den Nelken,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_of_the_Pinks,52,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna met de anjer (Rafa�l Santi),,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Colonna_Madonna,52,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna Colonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Colonna_Madonna,55,"Titolo tradizionale ""Madonna dei Candelabri""",Colonna Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Sistine_Madonna,54,"Titolo tradizionale ""Madonna dei Candelabri""",Sixtijnse Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Sistine_Madonna,56,"Titolo tradizionale ""Madonna dei Candelabri""",Sistine Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Sistine_Madonna,53,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna Sistina,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_del_cardellino,59,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna del Cardellino,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_del_cardellino,57,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna del cardellino,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_of_Foligno,51,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna di Foligno,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_of_the_Rose_(Raphael),53,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna della Rosa,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_with_the_Blue_Diadem,54,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna del Diadema blu,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Alba_Madonna,56,"Titolo tradizionale ""Madonna dei Candelabri""",Alba Madonna,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Alba_Madonna,55,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna d'Alba,,
https://w3id.org/zericatalog/person/9192/sanzio-raffaello,https://w3id.org/zericatalog/artwork/29041,http://dbpedia.org/resource/Madonna_with_the_Fish,53,"Titolo tradizionale ""Madonna dei Candelabri""",Madonna del Pesce,,
