zeriArtist,zeriArtwork,sandrartArtwork,avg,zeriLabel,sandrartLabel,include
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38583,http://ta.sandrart.net/-artwork-4105,41," ""Vasari Giorgio , Battaglia di Marciano in Val di Chiana"" , (elemento d'insieme)","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38583,http://ta.sandrart.net/-artwork-4313,41," ""Vasari Giorgio , Battaglia di Marciano in Val di Chiana"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38583,http://ta.sandrart.net/-artwork-4168,41," ""Vasari Giorgio , Battaglia di Marciano in Val di Chiana"" , (elemento d'insieme)","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38583,http://ta.sandrart.net/-artwork-4341,41," ""Vasari Giorgio , Battaglia di Marciano in Val di Chiana"" , (elemento d'insieme)","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38583,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio , Battaglia di Marciano in Val di Chiana"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39040,http://ta.sandrart.net/-artwork-4168,45," ""Vasari Giorgio, Marchetti Marco , Episodi della vita di Lorenzo de' Medici, Figure allegoriche, Ritratti di personaggi di casa Medici"" , (ciclo)","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39040,http://ta.sandrart.net/-artwork-4345,44," ""Vasari Giorgio, Marchetti Marco , Episodi della vita di Lorenzo de' Medici, Figure allegoriche, Ritratti di personaggi di casa Medici"" , (ciclo)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4105,41," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4338,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4339,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Jacopo Pontormo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4168,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4325,41," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4341,43," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4181,46," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4337,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Domenico Puligo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4334,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4352,47," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Parmigianino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4353,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4329,47," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Perugino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4330,42," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Leonardo da Vinci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4344,41," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Francesco Primaticcio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4336,42," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4182,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Agnolo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4349,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4335,49," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4309,43," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Fra Angelico (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4312,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Gaddo Gaddi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4326,44," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4310,43," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Cimabue (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4346,43," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Raffael (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4350,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4351,45," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4347,41," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18192,http://ta.sandrart.net/-artwork-4315,48," ""Vasari Giorgio , Doppio ritratto"" ","Porträt Lippo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43596,http://ta.sandrart.net/-artwork-3653,44," ""Vecellio Tiziano , Venere"" ",Noli me tangere,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43596,http://ta.sandrart.net/-artwork-3653,41,"Titolo tradizionale ""Venere di Urbino""",Noli me tangere,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/44443,http://ta.sandrart.net/-artwork-2847,41," ""Vecellio Tiziano , San Sebastiano"" ",Gemälde (»ein Stuck vom Titian«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39428,http://ta.sandrart.net/-artwork-4345,43," ""Vasari Giorgio , Ulisse acceca Polifemo, Allegoria della Carità, Ulisse riconosciuto dalla nutrice Ecuba"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35920,http://ta.sandrart.net/-artwork-415,43," ""Elsheimer Adam , San Paolo e san Barnaba a Listra"" ",Latona und die Bauern aus Lykien,
https://w3id.org/zericatalog/person/14951/elsheimer-adam,https://w3id.org/zericatalog/artwork/35920,http://ta.sandrart.net/-artwork-519,41," ""Elsheimer Adam , San Paolo e san Barnaba a Listra"" ",Die Heiligen Anna und Maria,
https://w3id.org/zericatalog/person/8328/poelenburg-cornelis-van,https://w3id.org/zericatalog/artwork/37051,http://ta.sandrart.net/-artwork-5403,48," ""Poelenburg Cornelis van , Veduta di Roma con il Campo Vaccino"" ",Ansicht des Campo Vaccino (»Gezicht op het Campo Vaccino«),Y
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4313,41," ""Vasari Giorgio , San Girolamo"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4338,41," ""Vasari Giorgio , San Girolamo"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4181,45," ""Vasari Giorgio , San Girolamo"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4332,49," ""Vasari Giorgio , San Girolamo"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4334,45," ""Vasari Giorgio , San Girolamo"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4352,42," ""Vasari Giorgio , San Girolamo"" ","Porträt Parmigianino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4353,41," ""Vasari Giorgio , San Girolamo"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4340,41," ""Vasari Giorgio , San Girolamo"" ","Porträt Giovan Francesco Rustici (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4349,42," ""Vasari Giorgio , San Girolamo"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4335,41," ""Vasari Giorgio , San Girolamo"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4350,44," ""Vasari Giorgio , San Girolamo"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18297,http://ta.sandrart.net/-artwork-4351,46," ""Vasari Giorgio , San Girolamo"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39058,http://ta.sandrart.net/-artwork-4345,42," ""Vasari Giorgio , Cosimo de' Medici che regge il progetto per le fortificazioni dell'Elba"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39018,http://ta.sandrart.net/-artwork-4345,48," ""Vasari Giorgio , Entrata trionfale di papa Leone X a Firenze"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39018,http://ta.sandrart.net/-artwork-4314,41," ""Vasari Giorgio , Entrata trionfale di papa Leone X a Firenze"" , (elemento d'insieme)","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39018,http://ta.sandrart.net/-artwork-4336,41," ""Vasari Giorgio , Entrata trionfale di papa Leone X a Firenze"" , (elemento d'insieme)","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38588,http://ta.sandrart.net/-artwork-4345,44," ""Vasari Giorgio , I fiorentini conquistano la fortezza di Stampace a Pisa"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/47281,http://ta.sandrart.net/-artwork-1213,41," ""Moroni Giovan Battista , Ritratto di gentiluomo"" ",Porträt der Laura Dianti,
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43538,http://ta.sandrart.net/-artwork-3660,41," ""Vecellio Tiziano , Cupido"" , (frammento)",Danae (»Danae with Cupid«),
https://w3id.org/zericatalog/person/10263/vecellio-tiziano,https://w3id.org/zericatalog/artwork/43331,http://ta.sandrart.net/-artwork-3653,44," ""Vecellio Tiziano , Offerta a Venere"" ",Noli me tangere,
https://w3id.org/zericatalog/person/4573/barocci-federico,https://w3id.org/zericatalog/artwork/32448,http://ta.sandrart.net/-artwork-3489,42," ""Barocci Federico , Ritratto di giovane donna"" ",Äneas flieht aus Troja (»La fuga di Enea da Troia«),
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4338,41," ""Vasari Giorgio , San Rocco"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4181,46," ""Vasari Giorgio , San Rocco"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4334,46," ""Vasari Giorgio , San Rocco"" ","Porträt Giuliano da Sangallo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4353,41," ""Vasari Giorgio , San Rocco"" ","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4329,41," ""Vasari Giorgio , San Rocco"" ","Porträt Perugino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4350,45," ""Vasari Giorgio , San Rocco"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18283,http://ta.sandrart.net/-artwork-4351,46," ""Vasari Giorgio , San Rocco"" ","Porträt Giulio Romano (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4313,43," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4168,42," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4181,47," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4332,41," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4340,41," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Giovan Francesco Rustici (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4335,42," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38744,http://ta.sandrart.net/-artwork-4350,47," ""Anonimo fiorentino sec. XVI , Ritratto di giovane uomo"" ","Porträt Rosso Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38932,http://ta.sandrart.net/-artwork-4105,41," ""Vasari Giorgio , Allegoria del mese di Aprile"" , (elemento d'insieme)","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/38932,http://ta.sandrart.net/-artwork-4345,47," ""Vasari Giorgio , Allegoria del mese di Aprile"" , (elemento d'insieme)","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4313,43," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4338,42," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Giovanni da Udine (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4168,42," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4325,41," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4341,42," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4345,49," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Giorgio Vasari (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4332,45," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4314,41," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4336,42," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4349,44," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4335,44," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/18364,http://ta.sandrart.net/-artwork-4347,41," ""Vasari Giorgio , Orazione di Cristo nell'orto di Gethsemani"" ","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4313,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4168,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Lorenzo di Bicci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4325,41," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Leon Battista Alberti (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4341,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Marcantonio Raimondi (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4327,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Andrea Mantegna (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4181,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Stefano Fiorentino (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4332,44," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Giorgione (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4348,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Andrea del Sarto (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4353,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Pierino Del Vaga (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4314,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Simone Martini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4336,41," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Andrea di Piero Ferrucci (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4349,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Polidoro da Caravaggio (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4335,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Piero di Cosimo (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4326,41," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Giovanni Bellini (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39090,http://ta.sandrart.net/-artwork-4347,42," ""Vasari Giorgio , Ritratto di Caterina Sforza"" , (elemento d'insieme)","Porträt Giovanni Francesco Penni (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39038,http://ta.sandrart.net/-artwork-4105,43," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" , (elemento d'insieme)","Porträt Guillaume de Marcillat (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39038,http://ta.sandrart.net/-artwork-4313,45," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" , (elemento d'insieme)","Porträt Giotto di Bondone (Vasari, Vite)",
https://w3id.org/zericatalog/person/10244/vasari-giorgio,https://w3id.org/zericatalog/artwork/39038,http://ta.sandrart.net/-artwork-4325,41," ""Vasari Giorgio , Ritratto di Lorenzo de' Medici"" , (elemento d'insieme)","Porträt Leon Battista Alberti (Vasari, Vite)",
