id,search,result,viaf,lc,isni,ratio,partialRatio,tokenSort,tokenSet,avg
http://purl.org/emmedi/mauth/itatti/artist/allori-alessandro--italian-artist-,"Allori, Alessandro","Allori, Alessandro, 1535-1607",http://viaf.org/viaf/52482834,http://id.loc.gov/authorities/names/nr92024249,http://isni.org/isni/0000000080773222,77,100,77,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/padovanino--artist-near,Padovanino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/salviati-francesco--italian-artist-attributed-to,"Salviati, Francesco","Salviati, Francesco, 1510-1563",http://viaf.org/viaf/12395550,http://id.loc.gov/authorities/names/no93014332,http://isni.org/isni/0000000121209741,78,100,78,100,89
http://purl.org/emmedi/mauth/itatti/artist/antonello-da-messina-ca-italian-artist-,Antonello da Messina,"Antonello, da Messina, 1430?-1479",http://viaf.org/viaf/14972227,http://id.loc.gov/authorities/names/n82020229,http://isni.org/isni/0000000108726154,75,95,80,100,"87,5"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-piedmont-th-century-italian-artist,"Anonymous painter of Piedmont, 16th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/aspertini-guido-active-ca-italian-artist,"Aspertini, Guido",,http://viaf.org/viaf/95702035,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/viti-timoteo--italian-artist-attributed-to,"Viti, Timoteo","Viti, Timoteo, 1469-1523",http://viaf.org/viaf/13466182,http://id.loc.gov/authorities/names/n91009699,http://isni.org/isni/0000000066341722,70,100,71,100,"85,25"
http://purl.org/emmedi/mauth/itatti/artist/masolino--italian-artist,Masolino,"Masolino, da Panicale, 1383-1440?",http://viaf.org/viaf/14747968,http://id.loc.gov/authorities/names/n88060663,http://isni.org/isni/000000036927036X,39,100,42,100,"70,25"
http://purl.org/emmedi/mauth/itatti/artist/west-benjamin--american-artist,"West, Benjamin",,http://viaf.org/viaf/76585232,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/melzi-francesco-c-italian-artist-near,"Melzi, Francesco",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-venice-th-century-italian-artist-formerly-attributed-to,"Anonymous painter of Venice, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-florence-th-century-italian-artist-,"Anonymous painter of Florence, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/panciato-dantonello-da-calvi-active-ca--italian-artist,Panciato d'Antonello da Calvi,,http://viaf.org/viaf/95713984,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/bianchi-ferrari-francesco-de-ca--italian-artist-near,"Bianchi Ferrari, Francesco de'",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/marco-doggiono-ca--italian-artist-copy-after,Marco d'Oggiono,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-sterbini-diptych-ac-th-cent-italian-artist,Master of the Sterbini Diptych,,http://viaf.org/viaf/95788640,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/marco-doggiono-ca--italian-artist-near,Marco d'Oggiono,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/botticelli-sandro-born--or--died--italian-artist-traditionally-attributed-to,"Botticelli, Sandro","Botticelli, Sandro, 1445-1510",http://viaf.org/viaf/19686406,http://id.loc.gov/authorities/names/n79022942,http://isni.org/isni/0000000120994768,77,100,77,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/bugiardini-giuliano--italian-artist-near,"Bugiardini, Giuliano",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/raffaellino-del-garbo-c-italian-artist-manner-of,Raffaellino del Garbo,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/agnolo-di-polo-italian-sculptor-born--active--artist-circle-of,Agnolo di Polo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/manzuoli-tommaso--italian-artist-circle-of,"Manzuoli, Tommaso",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-florence--italian-artist-formerly-attributed-to,Anonymous painter of Florence,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/granacci-francesco--italian-artist-after,"Granacci, Francesco","Granacci, Francesco, 1469?-1543",http://viaf.org/viaf/15563914,http://id.loc.gov/authorities/names/n78050934,http://isni.org/isni/0000000120214792,76,100,78,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/domenico-veneziano-ca-italian-artist-manner-of,Domenico Veneziano,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/orcagna--italian-artist-formerly-attributed-to,Orcagna,,http://viaf.org/viaf/45103542,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/sarto-andrea-del--italian-artist-after,"Sarto, Andrea del",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bulgarini-bartolommeo-ac-by--d-italian-artist-copy-after,"Bulgarini, Bartolommeo",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/antonello-da-serravalle-active--italian-artist,Antonello da Serravalle,,http://viaf.org/viaf/80990121,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/raffaellino-del-garbo-c-italian-artist-attributed-to,Raffaellino del Garbo,,http://viaf.org/viaf/278593704,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-rimini-th-century-italian-artist-formerly-attributed-to,"Anonymous painter of Rimini, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/bettino-da-prato-active-th-cent-italian-artist,Bettino da Prato,,http://viaf.org/viaf/96046862,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/piero-della-francesca-ca--italian-artist-falsely-attributed-to,Piero della Francesca,"Piero, della Francesca, 1416?-1492",http://viaf.org/viaf/41861623,http://id.loc.gov/authorities/names/n50072224,http://isni.org/isni/0000000121297163,76,95,81,100,88
http://purl.org/emmedi/mauth/itatti/artist/quercia-priamo-della-active--italian-artist,"Quercia, Priamo della",,http://viaf.org/viaf/95816140,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pacchiarotti-giacomo--or--italian-artist,"Pacchiarotti, Giacomo","Pacchiarotti, Jacopo 1474-15..",http://viaf.org/viaf/52870705,http://id.loc.gov/authorities/names/nr91028716,http://isni.org/isni/0000000116433239,71,86,72,75,76
http://purl.org/emmedi/mauth/itatti/artist/bellini-gentile--italian-artist-attributed-to,"Bellini, Gentile",Gentile Bellini pittore e medaglista italiano,http://viaf.org/viaf/12275353,http://id.loc.gov/authorities/names/n86007313,http://isni.org/isni/0000000118446682,33,56,50,100,"59,75"
http://purl.org/emmedi/mauth/itatti/artist/botticini-francesco--italian-artist-formerly-attributed-to,"Botticini, Francesco",,http://viaf.org/viaf/17496660,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/barbari-niccolo-de-active-th-century-italian-artist-circle-of,"Barbari, Niccolò de'",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/niccolo-da-foligno-ca-italian-artist-attributed-to,Niccolò da Foligno,Niccol&#xF2; approximately 1430-1502 di Liberatore,http://viaf.org/viaf/24872726,http://id.loc.gov/authorities/names/nr94040146,http://isni.org/isni/0000000083656013,29,50,37,52,42
http://purl.org/emmedi/mauth/itatti/artist/arcangelo-di-cola-da-camerino-ac--italian-artist-near,Arcangelo di Cola da Camerino,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/pietro-di-giovanni-dambrogio--italian-artist-,Pietro di Giovanni d'Ambrogio,,http://viaf.org/viaf/95879296,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/francesco-dantonio-di-bartolomeo-active--italian-artist-attributed-to,Francesco d'Antonio di Bartolomeo,,http://viaf.org/viaf/65076440,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/francia-giulio--italian-artist-near,"Francia, Giulio",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/cima-da-conegliano-giovanni-battista-ca-italian-artist-near,"Cima da Conegliano, Giovanni Battista",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/francia-giulio--italian-artist-after,"Francia, Giulio",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/girolamo-dai-libri--italian-artist-,Girolamo dai Libri,"Libri, Girolamo dei 1474-1555",http://viaf.org/viaf/5201664,http://id.loc.gov/authorities/names/nr00033466,http://isni.org/isni/0000000083527449,51,67,74,88,70
http://purl.org/emmedi/mauth/itatti/artist/folchetti-stefano-active--italian-artist,"Folchetti, Stefano",,http://viaf.org/viaf/191467832,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/roberti-ercole-de-ca--italian-artist-school-of,"Roberti, Ercole de'",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-furniture-painter-related-to-giorgione-artist,"Anonymous furniture painter related to Giorgione,",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-verona-th-century-italian-artist-,"Anonymous painter of Verona, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/taddeo-di-bartolo-caca-italian-artist-,Taddeo di Bartolo,Taddeo di Bartolo pittore italiano,http://viaf.org/viaf/292277692,http://id.loc.gov/authorities/names/nr91028538,http://isni.org/isni/0000000397183714,67,100,67,100,"83,5"
http://purl.org/emmedi/mauth/itatti/artist/capriolo-domenico--italian-artist-,"Capriolo, Domenico",,http://viaf.org/viaf/95814157,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/costa-lorenzo-di-ottavio-ca-italian-artist,"Costa, Lorenzo di Ottavio",,http://viaf.org/viaf/96537049,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/paolo-di-giovanni-fei-ca-italian-artist-near,Paolo di Giovanni Fei,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/viti-timoteo--italian-artist-near,"Viti, Timoteo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/antonio-di-donnino-di-domenico-mazzieri-ca--italian-artist,Antonio di Donnino di Domenico Mazzieri,,http://viaf.org/viaf/121911218,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/bassano-jacopo-il-vecchio--italian-artist-follower-of,"Bassano, Jacopo, il vecchio",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/meliore-di-jacopo-fl-ca--italian-artist,Meliore di Jacopo,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-south-italy-th-century-italian-artist-attributed-to,"Anonymous painter of South Italy, 14th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/guillelmus-galeazzo-da-cremona-active--italian-artist,Guillelmus Galeazzo da Cremona,,http://viaf.org/viaf/95963734,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/monogrammist-x-l-active--italian-artist-,Monogrammist X. L.,,http://viaf.org/viaf/95720620,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/angelico-fra-ca-italian-artist,"Angelico, Fra","Angelico, fra, approximately 1400-1455",http://viaf.org/viaf/88038345,http://id.loc.gov/authorities/names/n50083291,http://isni.org/isni/000000045379393X,47,92,50,100,"72,25"
http://purl.org/emmedi/mauth/itatti/artist/marco-doggiono-ca--italian-artist,Marco d'Oggiono,,http://viaf.org/viaf/100171731,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-giovanelli-madonna-late-thearly-th-cent-italian-artist,Master of the Giovanelli Madonna,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/moretto-da-brescia--italian-artist-copy-after,Moretto da Brescia,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/chiesa-matteo-della-active-late-thearly-th-century-italian-artist,"Chiesa, Matteo della",,http://viaf.org/viaf/95859793,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/ligozzi-jacopo--italian-artist-attributed-to,"Ligozzi, Jacopo","Ligozzi, Jacopo, 1547-1626",http://viaf.org/viaf/46750228,http://id.loc.gov/authorities/names/nr91028754,http://isni.org/isni/0000000121308790,73,100,74,100,"86,75"
http://purl.org/emmedi/mauth/itatti/artist/giovanni-di-paolo-caca-italian-circle-of,Giovanni di Paolo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-lombardy-th-century-italian-artist,"Anonymous painter of Lombardy, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/basaiti-marco-ca---ca--artist-near,"Basaiti, Marco",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/puccio-di-simone-active-ca--italian-artist,Puccio di Simone,"Puccio di Simone, active 1340-1360",http://viaf.org/viaf/19638266,http://id.loc.gov/authorities/names/nr2006005262,,64,100,65,100,"82,25"
http://purl.org/emmedi/mauth/itatti/artist/tintoretto-jacopo--italian-artist,"Tintoretto, Jacopo","Tintoretto, 1518-1594",http://viaf.org/viaf/95161574,http://id.loc.gov/authorities/names/n50011866,http://isni.org/isni/0000000121441428,62,67,59,74,"65,5"
http://purl.org/emmedi/mauth/itatti/artist/zucchi-jacopo-caca-italian-artist-,"Zucchi, Jacopo","Zucchi, Jacopo, ca.1541-ca.1589",http://viaf.org/viaf/76183688,http://id.loc.gov/authorities/names/nr92041481,http://isni.org/isni/0000000067892657,62,100,62,100,81
http://purl.org/emmedi/mauth/itatti/artist/brini-francesco-ca---ca--italian-artist-near,"Brini, Francesco",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/moroni-giovanni-battista-ca-italian-artist,"Moroni, Giovanni Battista",Giambattista Moroni,http://viaf.org/viaf/74649362,http://id.loc.gov/authorities/names/n79050241,http://isni.org/isni/0000000116732327,45,56,70,70,"60,25"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-bargello-italian-painter-active--artist,Master of the Bargello,,http://viaf.org/viaf/95787024,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/aquili-marcantonio-ac--italian-artist,"Aquili, Marcantonio",,http://viaf.org/viaf/95705470,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/pino-paolo-active--italian-artist,"Pino, Paolo","Pino, Paolo, fl. 1534-1565",http://viaf.org/viaf/10654717,http://id.loc.gov/authorities/names/n88138364,http://isni.org/isni/0000000120990804,59,100,61,100,80
http://purl.org/emmedi/mauth/itatti/artist/tura-cosimo-italian-painter-ca-painter-artist,"Tura, Cosimo  painter",,http://viaf.org/viaf/95819454,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/vivarini-bartolomeo-cc-italian-artist-manner-of,"Vivarini, Bartolomeo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/d-italian-artist,"d.1387/91, Italian)",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-serumido-ac-st-quarter-of-th-cent-italian-artist,Master of Serumido,,http://viaf.org/viaf/95797417,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/michelangelo--italian-artist-after,Michelangelo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-griselda-legend-ac-italian-artist,Master of the Griselda Legend,,http://viaf.org/viaf/18083466,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/master-of-santa-lucia-sul-prato-active-late-th--early-th-cent-italian-artist,Master of Santa Lucia sul Prato,,http://viaf.org/viaf/142976723,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/stephen-saint-dca-artist,"Stephen, Saint",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/vitale-da-bologna-born-before--died--italian-artist-school-of,Vitale da Bologna,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/mocetto-girolamo-ca-after--italian-artist-circle-of,"Mocetto, Girolamo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/granacci-francesco--italian-artist-formerly-attributed-to,"Granacci, Francesco","Granacci, Francesco, 1469?-1543",http://viaf.org/viaf/15563914,http://id.loc.gov/authorities/names/n78050934,http://isni.org/isni/0000000120214792,76,100,78,100,"88,5"
http://purl.org/emmedi/mauth/itatti/artist/brea-louis-caca-french-artist-circle-of,"Brea, Louis",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/verrocchio-andrea-del--italian-artist-manner-of,"Verrocchio, Andrea del",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of-san-jacopo-a-mucciana-ac-ca--italian-artist-attributed-to,Master of San Jacopo a Mucciana,,http://viaf.org/viaf/95754530,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/cima-da-conegliano-giovanni-battista-ca-italian-artist-formerly-attributed-to,"Cima da Conegliano, Giovanni Battista",Cima da Conegliano pittore italiano del XV - XVI secolo,http://viaf.org/viaf/79202559,http://id.loc.gov/authorities/names/n79142642,http://isni.org/isni/000000011772007X,54,65,52,67,"59,5"
http://purl.org/emmedi/mauth/itatti/artist/moroni-giovanni-battista-ca-italian-artist-manner-of,"Moroni, Giovanni Battista",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/salvo-dantonio-after---before--italian-artist,Salvo d'Antonio,,http://viaf.org/viaf/95838158,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/ligozzi-jacopo--italian-artist,"Ligozzi, Jacopo","Ligozzi, Jacopo, 1547-1626",http://viaf.org/viaf/46750228,http://id.loc.gov/authorities/names/nr91028754,http://isni.org/isni/0000000121308790,73,100,74,100,"86,75"
http://purl.org/emmedi/mauth/itatti/artist/anonymous-painter-of-venice-th-century-italian-artist,"Anonymous painter of Venice, 15th century",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/boschi-fabrizio--italian-artist,"Boschi, Fabrizio","Boschi, Fabrizio, 1572-1642",http://viaf.org/viaf/67387040,http://id.loc.gov/authorities/names/no2006098942,http://isni.org/isni/0000000081476027,74,100,75,100,"87,25"
http://purl.org/emmedi/mauth/itatti/artist/dca-italian-artist-follower-of,"d.ca.1400, Italian)",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/palma-jacopo-il-vecchio--italian-artist,"Palma, Jacopo, il vecchio","Palma, il Vecchio, 1480?-1528",http://viaf.org/viaf/88790846,http://id.loc.gov/authorities/names/n82050333,http://isni.org/isni/0000000107853397,59,64,65,82,"67,5"
http://purl.org/emmedi/mauth/itatti/artist/campagnola-domenico-ca-italian-artist-attributed-to,"Campagnola, Domenico","Campagnola, Domenico 1500?-1564",http://viaf.org/viaf/1112116,http://id.loc.gov/authorities/names/nr92038795,http://isni.org/isni/0000000066357492,78,100,79,100,"89,25"
http://purl.org/emmedi/mauth/itatti/artist/calvis-antonio-de-ac-late-th-cent-italian-artist,"Calvis, Antonio de'",,http://viaf.org/viaf/95689461,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/girolamo-da-brescia-fra-artists,"Girolamo da Brescia, Fra s",,http://viaf.org/viaf/95963625,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/eusebio-da-san-giorgio-ca-after--italian-artist-school-of,Eusebio da San Giorgio,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/montemezzano-francesco-cafter--italian-artist-attributed-to,"Montemezzano, Francesco","Montemezzano, Francesco, 1555-approximately 1602",http://viaf.org/viaf/40228101,http://id.loc.gov/authorities/names/nr94036178,http://isni.org/isni/0000000079919626,65,100,65,100,"82,5"
http://purl.org/emmedi/mauth/itatti/artist/lotto-lorenzo-ca--italian-artist-circle-of,"Lotto, Lorenzo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/foschi-pier-francesco--italian-artist-,"Foschi, Pier Francesco",,http://viaf.org/viaf/95780755,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/moroni-giovanni-battista-ca-italian-artist-copy-after,"Moroni, Giovanni Battista",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/serafini-serafino-ca--italian-artist,"Serafini, Serafino","Seraphinis, Seraphinus de, sec. XVI",http://viaf.org/viaf/23222006,http://id.loc.gov/authorities/names/n92011681,http://isni.org/isni/0000000061409492,57,72,37,37,"50,75"
http://purl.org/emmedi/mauth/itatti/artist/antonio-del-ceraiolo-actca-italian-artist,Antonio del Ceraiolo,,http://viaf.org/viaf/95817405,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/bassano-francesco-ii--italian-artist-near,"Bassano, Francesco, II",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/master-of-figline-active-th-century-italian-artist,Master of Figline,"Maestro di Figline, 1...-13..",http://viaf.org/viaf/120423438,http://id.loc.gov/authorities/names/n2010019727,http://isni.org/isni/0000000078007297,61,76,70,70,"69,25"
http://purl.org/emmedi/mauth/itatti/artist/assisi-tiberio-d-ca----italian-artist-attributed-to,"Assisi, Tiberio d'",,http://viaf.org/viaf/69778601,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/niccolo-da-siena-ac--italian-artist,Niccolò da Siena,,http://viaf.org/viaf/96603915,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/jacometto-veneziano-active--italian-artist,Jacometto Veneziano,,http://viaf.org/viaf/65061828,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/lotto-lorenzo-ca--italian-artist-studio-of,"Lotto, Lorenzo",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/caraglio-giovanni-jacopo-c-italian-artist,"Caraglio, Giovanni Jacopo","Caraglio, Gian Jacopo, asi 1505-1565",http://viaf.org/viaf/40433171,http://id.loc.gov/authorities/names/n95110902,http://isni.org/isni/0000000118851805,69,84,69,77,"74,75"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-apollo-and-daphne-legend-ac-ca-italian,Master of the Apollo and Daphne Legend,,http://viaf.org/viaf/95783788,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/agabiti-pietro-paolo-ca-ca--italian-artist-near,"Agabiti, Pietro Paolo","Agabiti, Pietro Paolo (Italian painter, ca. 1470-ca. 1540)",http://viaf.org/viaf/293810567,http://id.loc.gov/authorities/names/nr89016565,,53,100,56,100,"77,25"
http://purl.org/emmedi/mauth/itatti/artist/bellini-giovanni--italian-artist-school-of,"Bellini, Giovanni",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/franco-battista-ca--italian-artist-,"Franco, Battista",,http://viaf.org/viaf/22409825,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/luini-bernardino-ca-ca--italian-artist-school-of,"Luini, Bernardino",,,,,,,,,60
http://purl.org/emmedi/mauth/itatti/artist/padovanino--artist,Padovanino,,http://viaf.org/viaf/95836515,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/botticini-raffaello-after--italian-artist-manner-of,"Botticini, Raffaello",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/polidoro-da-lanciano-ca--italian-artist-after,Polidoro da Lanciano,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/niccolo-di-pietro-gerini-d-ca-italian-artist-school-of,Niccolò di Pietro Gerini,,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/conte-jacopo-del--italian-artist-,"Conte, Jacopo del","Del Conte, Jacopino 1513-1598",http://viaf.org/viaf/34728844,http://id.loc.gov/authorities/names/no2011046942,http://isni.org/isni/0000000117576987,61,82,73,73,"72,25"
http://purl.org/emmedi/mauth/itatti/artist/bachiacca-francesco-ubertini--italian-artist-near,"Bachiacca, Francesco Ubertini",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/araldi-alessandro--italian-artist,"Araldi, Alessandro","Araldi, Alessandro ca. um 1460-1528/29",http://viaf.org/viaf/67278620,http://id.loc.gov/authorities/names/n80141208,http://isni.org/isni/0000000082547384,64,100,64,100,82
http://purl.org/emmedi/mauth/itatti/artist/pollaiolo-antonio-del-born--or--died--italian-artist,"Pollaiolo, Antonio del","Pollaiolo, Antonio, 1426?-1498",http://viaf.org/viaf/309812814,http://id.loc.gov/authorities/names/n85265409,http://isni.org/isni/0000000458659799,73,86,71,89,"79,75"
http://purl.org/emmedi/mauth/itatti/artist/bellini-gentile--italian-artist-copy-after,"Bellini, Gentile",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/fry-roger--english-artist,"Fry, Roger","Fry, Roger Eliot, 1866-1934",http://viaf.org/viaf/41884144,http://id.loc.gov/authorities/names/n79072847,http://isni.org/isni/0000000121297593,54,100,53,100,"76,75"
http://purl.org/emmedi/mauth/itatti/artist/antonio-da-fabriano-ac-italian-artist-attributed-to,Antonio da Fabriano,,http://viaf.org/viaf/316438921,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/lorenzetti-pietro-ac-by-ca-italian-artist-imitator-of,"Lorenzetti, Pietro",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/parmigianino--italian-artist-,Parmigianino,"Parmigianino, 1503-1540.",http://viaf.org/viaf/17231857,http://id.loc.gov/authorities/names/n79074516,http://isni.org/isni/0000000121222460,67,100,71,100,"84,5"
http://purl.org/emmedi/mauth/itatti/artist/master-of-the-s-maria-in-porto-fuori-active-th-cent-italian-artist-traditionally-attributed-to,Master of the S. Maria in Porto Fuori,,http://viaf.org/viaf/95735217,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/sebastiano-del-piombo--italian-artist-circle-of,Sebastiano del Piombo,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/francesco-di-giorgio-martini--italian-artist-manner-of,Francesco di Giorgio Martini,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/bellini-gentile--italian-artist-school-of,"Bellini, Gentile",,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/gatti-bernardino-ca--italian-artist,"Gatti, Bernardino",,http://viaf.org/viaf/95879882,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/girolamo-del-pacchia--italian-artist-imitator-of,Girolamo del Pacchia,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/dossi-dosso-ca-italian-artist-formerly-attributed-to,"Dossi, Dosso","Dossi, Dosso ca 1479-ca 1542",http://viaf.org/viaf/79203032,http://id.loc.gov/authorities/names/nr91020770,http://isni.org/isni/0000000118389729,60,100,58,100,"79,5"
http://purl.org/emmedi/mauth/itatti/artist/salviati-francesco--italian-artist-,"Salviati, Francesco","Salviati, Francesco, 1510-1563",http://viaf.org/viaf/12395550,http://id.loc.gov/authorities/names/no93014332,http://isni.org/isni/0000000121209741,78,100,78,100,89
http://purl.org/emmedi/mauth/itatti/artist/lorenzo-dalessandro-da-san-severino----italian-artist-,Lorenzo d'Alessandro da San Severino,"Lorenzo d'Alessandro, approximately 1445-1501",http://viaf.org/viaf/79480433,http://id.loc.gov/authorities/names/nr2001052585,http://isni.org/isni/0000000056975676,57,64,52,71,61
http://purl.org/emmedi/mauth/itatti/artist/duccio-ca-before--italian-artist-follower-of,Duccio,,,,,,,,,
http://purl.org/emmedi/mauth/itatti/artist/beccaruzzi-francesco-caca-italian-artist-circle-of,"Beccaruzzi, Francesco",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/palmerucci-guiduccio-ca--italian-artist-near,"Palmerucci, Guiduccio",,,,,0,0,0,0,0
http://purl.org/emmedi/mauth/itatti/artist/marconi-rocco-active-from--died--italian-artist-circle-of,"Marconi, Rocco",,,,,0,0,0,0,0
